traditional,tra_transfer_2,tra_transfer_7
0.0006458906794073,0.0019731092726037,0.0011947659746371947
0.0168067547712749,0.0041706953330698,0.0013993108875769566
0.0014975828138386,0.001597050098713,0.0007218325969878317
0.0007328063116909,0.0019731092726037,0.03880318008218928
0.0513706033294735,0.0048724911931655,0.0027582894694481884
0.007262316789552,0.0044516863153639,0.0027582894694481884
0.1227750140423634,0.0044516863153639,0.04175673589529745
0.004818991703796,0.003792614448109,0.0027582894694481884
0.0246228947563629,0.0044516863153639,0.0027582894694481884
0.001819434288955,0.0007618753605054,0.0027582894694481884
0.0004919225351231,0.0010592077282699,0.00014486788478679883
0.004818991703796,0.0044516863153639,0.0030320099134367303
0.0023287761171182,0.0016166023280806,0.001979024070284195
0.0021737900076278,0.0034799277351062,0.0007288396871072638
0.0014975828138386,0.0017971539440724,0.00019872404827413917
0.00856510921641,0.0044516863153639,0.004913453706558021
0.0027701407029397,0.0004545129512942,0.0030320099134367303
0.0018846547482957,0.0044516863153639,0.0027582894694481884
0.0030772118694743,0.0017971539440724,0.003816015284526199
0.0011702740752722,0.0038839241774624,0.0005653480442353426
0.0297805510047476,0.0038839241774624,0.015103527847741948
0.0006934538918067,0.0044149014877066,0.001979024070284195
0.0048138675305139,0.0041706953330698,0.0023160227140705714
0.0229709548123969,0.001597050098713,0.0007218411190707434
0.0021098499195021,0.0044149014877066,0.0027582894694481884
0.0048334806063311,0.0197313456971143,0.0027582894694481884
0.0051695485024229,0.0044516863153639,0.0006611843864638643
0.006345009337091,0.0010592077282699,0.0007218325969878317
0.0048138675305139,0.002454158261316,0.00610201751699378
0.0009973877667391,0.0044516863153639,0.0004923541472805871
0.0065113364539391,0.0069437117219843,0.02256948713513868
0.005897393624903,0.0034799277351062,0.002738023892117044
0.0107650417425915,0.0017971539440724,0.001979024070284195
0.0009199529968498,0.0011792867142526,0.00047065155751240147
0.0006257784057922,0.0006678593831992,0.0027582894694481884
0.0098616366984404,0.0044516863153639,0.001979024070284195
0.0023586573348034,0.0017316486311113,0.000764372263348532
0.001756559474139,0.0007470207611616,0.0063851495769339335
0.0093692926657057,0.0235028176549076,0.0030320099134367303
0.003447016172341,0.0044149014877066,0.001979024070284195
0.0007328063116909,0.0354424137323658,0.0030320099134367303
0.0095297508575499,0.0019731092726037,0.0030320099134367303
0.0040554512391286,0.0044516863153639,0.0017024386763762052
0.0040161104947645,0.0044516863153639,0.0030320099134367303
0.0081466528754969,0.0044516863153639,0.006712996516565192
0.0565386687655527,0.014796913155519,0.01784625491792339
0.0231740779694407,0.0041706953330698,0.01361554841088676
0.0025035600458299,0.0009222733965645,0.0013993108875769566
0.0025348590676305,0.0040978256866663,0.009194589751449414
0.0045539907271043,0.0017971539440724,0.001380522833148232
0.0036808294579674,0.0029704383793592,0.001979024070284195
0.004818991703796,0.0004935197532801,0.0027582894694481884
0.0106446743093638,0.0044516863153639,0.16601308206977153
0.0111053114684167,0.0030582829197374,0.0030225467972626696
0.0027720352657838,0.0061621312145701,0.034440541474300215
0.0026881236588948,0.0025526673960986,0.0027582894694481884
0.0353429824365717,0.0044516863153639,0.010509339048778045
0.0060555350308224,0.0051722678928456,0.0013337409459669033
0.0009377832163786,0.0002702987801431,0.0013993108875769566
0.0038478785375919,0.0002159797524179,0.00022278784440450043
0.0008791030347042,0.0025526673960986,0.001979024070284195
0.0263600628232154,0.0044516863153639,0.009975560336181884
0.000621637155486,0.1140173704213686,0.009842361938839797
0.0006290887539793,0.0002375060441346,0.001979024070284195
0.005897393624903,0.0020140274165622,0.0043094452715936845
0.0033825854380555,0.0044516863153639,0.0009871288683975987
0.0036648473712532,0.0017971539440724,0.0005688832443165782
0.0036936339895383,0.0025526673960986,0.003200551967409223
0.0009199529968498,0.0044149014877066,0.001979024070284195
0.0026881236588948,0.0010592077282699,0.0030320099134367303
0.0252075623636004,0.0044516863153639,0.0027582894694481884
0.0047064720182549,0.0025209381973105,0.012122756138209722
0.0114240621192339,0.0044516863153639,0.014159410641174716
0.0061079961276871,0.0019731092726037,0.0030320099134367303
0.0017506504709717,0.0010791236904691,0.0008264719113054735
0.0011022724997441,0.0017971539440724,0.0007244350245746924
0.0043548652336006,0.0024631370004133,0.0030320099134367303
0.0013923481679091,0.0044149014877066,0.0013993108875769566
0.00675785451912,0.0019731092726037,0.0027582894694481884
0.0017862702412711,0.0025526673960986,0.0006493072919572564
0.0247019204802316,0.0098452314724047,0.0027647282324336003
0.002092496236175,0.0008322389721238,0.0030320099134367303
0.0040554512391286,0.0044516863153639,0.001979024070284195
0.0844249015130204,0.0079027377475664,0.015286182930333698
0.004818991703796,0.0014583986385466,0.0027582894694481884
0.0091676963795277,0.0025526673960986,0.0004923541472805871
0.0014975828138386,0.0017971539440724,0.0007218325969878317
0.0042315839187416,0.0044516863153639,0.0007533961062846418
0.0048334806063311,0.0118281050827459,0.0008597763976655962
0.0016498273171683,0.0002603640770603,0.00031331939255104874
0.0025084863272329,0.0019731092726037,0.0013993108875769566
0.00856510921641,0.0034799277351062,0.0027582894694481884
0.0033537058690277,0.0044516863153639,0.004765397093261599
0.0032421436672069,0.0044516863153639,0.0010008512314815352
0.0021737900076278,0.0038839241774624,0.0013993108875769566
0.0014975828138386,0.0017971539440724,0.0007244350245746924
0.0006934538918067,0.0044516863153639,0.0005696805633315073
0.001756559474139,0.0004116340844412,0.00047065155751240147
0.0016498273171683,0.0002595209366335,0.0007218325969878317
0.002513042101146,0.0044516863153639,0.000993173207464332
0.0032421436672069,0.0044516863153639,0.0030320099134367303
0.0874459058417138,0.0340831982992788,0.034440541474300215
0.003013867525332,0.0044149014877066,0.003816015284526199
0.0035531640822487,0.0044516863153639,0.006786845209907196
0.0035531640822487,0.0029704383793592,0.0027582894694481884
0.0054368258690713,0.0038657844366884,0.0027582894694481884
0.0191551667489685,0.0059927528165307,0.01937669537017695
0.0032374522996436,0.0010592077282699,0.0007218325969878317
0.0011578817080938,0.0005305000719491,0.0027582894694481884
0.0081466528754969,0.0044516863153639,0.006712996516565192
0.0039355489525766,0.0017786228015556,0.0027582894694481884
0.0058120439859237,0.002031876057928,0.0013041511808872086
0.001325076768245,0.0048113025260866,0.0027582894694481884
6.961844370047576e-05,0.0044149014877066,0.00036202031818534993
0.0009973877667391,0.0019731092726037,0.0027582894694481884
0.0056414556011158,0.0051722678928456,0.0013623631209936072
0.0035531640822487,0.0019684698068669,0.05054389579789935
0.0006934538918067,0.0044516863153639,0.0030320099134367303
0.0004675642468525,0.0033192820958221,0.0039017480009099622
0.0038774648647704,0.0044516863153639,0.0030320099134367303
0.0033537058690277,0.0044516863153639,0.0030320099134367303
0.0592480965048163,0.0007286554303149,0.0006457931941545952
0.0147427197804439,0.0017971539440724,0.003816015284526199
0.0078263890513637,0.0019731092726037,0.0010439528273427693
0.0263600628232154,0.0044516863153639,0.0027582894694481884
0.0013923481679091,0.0019731092726037,0.0030320099134367303
0.005020562517944,0.0044516863153639,0.0007979619040689246
0.0093975340938789,0.0005459950011135,0.0006915640881715074
0.026137191426961,0.0157940243527076,0.0027582894694481884
0.0162494311867968,0.0044516863153639,0.00610201751699378
0.0008080446768691,0.0007286554303149,0.0007218325969878317
0.0017140503858921,0.0044516863153639,0.003816015284526199
0.0181134093371152,0.0044516863153639,0.0027582894694481884
0.006049786205519,0.0111238452398436,0.0027582894694481884
0.0108238163561749,0.0038839241774624,0.004724187716589631
0.0017506504709717,0.0022335702761977,0.0027582894694481884
0.006345009337091,0.0022576745963678,0.0027582894694481884
0.0020670317486831,0.0020910127698563,0.0027582894694481884
0.00856510921641,0.0024754503281939,0.0023673334574153453
0.0017506504709717,0.0005122208051589,0.0027582894694481884
0.006345009337091,0.0022576745963678,0.0027582894694481884
0.0082247402049414,0.0002187474001862,0.0030320099134367303
0.0776649159280936,0.0044516863153639,0.030588301789237035
0.0042787059940416,0.0050650362365311,0.0022290968605428647
0.001756559474139,0.0017971539440724,0.0030320099134367303
0.0048334806063311,0.0019684698068669,0.0027582894694481884
0.0030964540334546,0.0044516863153639,0.0004063392488681566
0.0024473486186068,0.0007682864531648,0.0011214760974886302
0.0030772118694743,0.0017971539440724,0.0030320099134367303
0.0030964540334546,0.0014583986385466,0.002220018126959813
0.0049012583807563,0.0034307647329412,0.004674921470947522
0.0035769228347678,0.0034799277351062,0.0013993108875769566
0.0023586573348034,0.0019731092726037,0.0007288396871072638
0.0013923481679091,0.0002550339373106,0.01102451819845188
0.0086183565837147,0.0044516863153639,0.0011214760974886302
0.0011578817080938,0.0044516863153639,0.0004615871918558909
0.0093692926657057,0.0034799277351062,0.004090405006937981
0.0080258513698581,0.0017316486311113,0.0024383185022836045
0.0021098499195021,0.0144358579312659,0.0030320099134367303
0.0033644831675726,0.0017971539440724,0.001461628839658412
0.01008996362316,0.0005305000719491,0.0010202773484644277
0.0161273038861753,0.0516672393406935,0.0030320099134367303
0.0410066193624467,0.0038657844366884,0.016150443651754057
0.0021098499195021,0.0010453218061273,0.0007218325969878317
0.0030950423480992,0.0004545129512942,0.004399586336455669
0.0086183565837147,0.0044516863153639,0.0027582894694481884
0.0042217683203193,0.001597050098713,0.0005200875656982542
0.0057995215629482,0.0044149014877066,0.001979024070284195
0.006013068481452,0.0171924641250341,0.0029378076540179055
0.0007328063116909,0.0017971539440724,0.0030320099134367303
0.0012688218353994,0.0044516863153639,0.005392455453730926
0.0086183565837147,0.0034799277351062,0.0043253524439012606
0.0072656902213823,0.0015224074949287,0.002534973281230328
0.0051695485024229,0.0044516863153639,0.0005696805633315073
0.0025936195345643,0.0038839241774624,0.0030320099134367303
0.0114240621192339,0.0051648294808231,0.3821761707010118
0.0021739762742031,0.0029704383793592,0.0008131013719379155
0.0032620215235832,0.0034799277351062,0.001512282434044818
0.0111053114684167,0.0030582829197374,0.0030225467972626696
0.0006458906794073,0.0061621312145701,0.0008559996103893624
0.0088959597954636,0.0030378495293622,0.0037478697604947098
0.0023925147537766,0.0061621312145701,0.001461628839658412
0.0016478141832909,0.0019731092726037,0.0013993108875769566
0.0072374368229671,0.0044516863153639,0.00026451181326368994
0.0028466105987787,0.0050650362365311,0.0010238056812735636
0.0021737900076278,0.0044516863153639,0.000584075466366218
0.0019726723002978,0.0020140274165622,0.0007244350245746924
0.0164140252786119,0.0014583986385466,0.0027582894694481884
0.0970784186875065,0.0041706953330698,0.03823430351466093
0.0106446743093638,0.0026630140442033,0.0030320099134367303
0.000455936844036,0.0010592077282699,0.0001534441120134007
0.0003134431180708,0.0017971539440724,0.0030225467972626696
0.002092496236175,0.0007939716017313,0.0007737790713905971
0.002513042101146,0.0044516863153639,0.0030320099134367303
0.004818991703796,0.0034799277351062,0.002738023892117044
