traditional,traditional_transfer,traditional_transfer_2000000
0.0004919225351231,0.0010592077282699,0.0010592077282699898
0.004818991703796,0.0044516863153639,0.004451686315363987
0.0023287761171182,0.0016166023280806,0.0016166023280806234
0.0021737900076278,0.0034799277351062,0.0034799277351062786
0.0014975828138386,0.0017971539440724,0.0017971539440724367
0.00856510921641,0.0044516863153639,0.004451686315363987
0.0027701407029397,0.0004545129512942,0.0004545129512942436
0.0018846547482957,0.0044516863153639,0.004451686315363987
0.0030772118694743,0.0017971539440724,0.0017971539440724367
0.0011702740752722,0.0038839241774624,0.003883924177462415
0.0297805510047476,0.0038839241774624,0.003883924177462415
0.0006934538918067,0.0044149014877066,0.004414901487706639
0.0048138675305139,0.0041706953330698,0.004170695333069891
0.0229709548123969,0.001597050098713,0.0015970500987130547
0.0021098499195021,0.0044149014877066,0.004414901487706639
0.0048334806063311,0.0197313456971143,0.019731345697114377
0.0051695485024229,0.0044516863153639,0.004451686315363987
0.006345009337091,0.0010592077282699,0.0010592077282699898
0.0048138675305139,0.002454158261316,0.002454158261316099
0.0009973877667391,0.0044516863153639,0.004451686315363987
0.0100746253903704,0.0069437117219843,0.006281695880909417
0.005897393624903,0.0034799277351062,0.0034799277351062786
0.0107650417425915,0.0017971539440724,0.0017971539440724367
0.0009199529968498,0.0011792867142526,0.0011792867142526298
0.0006257784057922,0.0006678593831992,0.000667859383199211
0.0098616366984404,0.0044516863153639,0.004451686315363987
0.0023586573348034,0.0017316486311113,0.001731648631111371
0.001756559474139,0.0007470207611616,0.0007470207611616746
0.0140831384088247,0.0235028176549076,0.007112274340579813
0.003447016172341,0.0044149014877066,0.004414901487706639
0.0007328063116909,0.0354424137323658,0.035442413732365854
0.000621637155486,0.0019731092726037,0.001973109272603731
0.0040554512391286,0.0044516863153639,0.004451686315363987
0.0040161104947645,0.0044516863153639,0.004451686315363987
0.0081466528754969,0.0044516863153639,0.004451686315363987
0.0565386687655527,0.0109694533853286,0.01096945338532863
0.0231740779694407,0.0041706953330698,0.004170695333069891
0.0025035600458299,0.0009222733965645,0.0009222733965645264
0.0020268956827871,0.0040978256866663,0.004097825686666382
0.0045539907271043,0.0017971539440724,0.0017971539440724367
0.0036808294579674,0.0029704383793592,0.0029704383793592516
0.004818991703796,0.0005938917775571,0.0004935197532801906
0.0106446743093638,0.0044516863153639,0.004451686315363987
0.0111053114684167,0.0030582829197374,0.0030582829197374575
0.0045106526992079,0.0061621312145701,0.006162131214570148
0.0026881236588948,0.0025526673960986,0.0025526673960986914
0.0353429824365717,0.0044516863153639,0.004451686315363987
0.0039355489525766,0.2453246609082778,0.0051722678928456094
0.0015719049715135,0.0002702987801431,0.0002702987801431976
0.0038478785375919,0.0002159797524179,0.0002159797524179458
0.0008791030347042,0.0025526673960986,0.0025526673960986914
0.0263600628232154,0.0044516863153639,0.004451686315363987
0.000621637155486,0.1140173704213686,0.11401737042136861
0.0006290887539793,0.0002375060441346,0.0002375060441346002
0.005897393624903,0.0020140274165622,0.0020140274165622407
0.0033825854380555,0.0044516863153639,0.004451686315363987
0.0040513813568559,0.0017971539440724,0.0017971539440724367
0.0036936339895383,0.0025526673960986,0.0025526673960986914
0.0009199529968498,0.0044149014877066,0.004414901487706639
0.0026881236588948,0.0010592077282699,0.0010592077282699898
0.0252075623636004,0.0044516863153639,0.004451686315363987
0.0047064720182549,0.0025209381973105,0.0025209381973105836
0.0114240621192339,0.0044516863153639,0.004451686315363987
0.0061079961276871,0.0019731092726037,0.001973109272603731
0.0017506504709717,0.0010791236904691,0.0010791236904691063
0.0011022724997441,0.0017971539440724,0.0017971539440724367
0.0043548652336006,0.0024631370004133,0.002463137000413323
0.0013923481679091,0.0044149014877066,0.004414901487706639
0.0038478785375919,0.0019731092726037,0.001973109272603731
0.0017862702412711,0.0025526673960986,0.0025526673960986914
0.0247019204802316,0.0098452314724047,0.009845231472404733
0.002092496236175,0.0008322389721238,0.0008322389721238767
0.0040554512391286,0.0044516863153639,0.004451686315363987
0.0844249015130204,0.0079027377475664,0.007902737747566477
0.004818991703796,0.0014583986385466,0.001458398638546625
0.0091676963795277,0.0025526673960986,0.0025526673960986914
0.0014975828138386,0.0017971539440724,0.0017971539440724367
0.00596990789987,0.0044516863153639,0.004451686315363987
0.0048334806063311,0.0118281050827459,0.011828105082745932
0.0016498273171683,0.0002603640770603,0.000260364077060305
0.0025084863272329,0.0019731092726037,0.001973109272603731
0.00856510921641,0.0034799277351062,0.0034799277351062786
0.0033537058690277,0.0044516863153639,0.004451686315363987
0.0032421436672069,0.0044516863153639,0.004451686315363987
0.0021737900076278,0.0038839241774624,0.003883924177462415
0.0014975828138386,0.0017971539440724,0.0017971539440724367
0.0006934538918067,0.0044516863153639,0.004451686315363987
0.001756559474139,0.0004116340844412,0.0004116340844412653
0.0016498273171683,0.0002595209366335,0.000259520936633514
0.002513042101146,0.0044516863153639,0.004451686315363987
0.0032421436672069,0.0044516863153639,0.004451686315363987
0.0874459058417138,0.0340831982992788,0.034083198299278826
0.003013867525332,0.0044149014877066,0.004414901487706639
0.0035531640822487,0.0044516863153639,0.004451686315363987
0.0035531640822487,0.0029704383793592,0.0029704383793592516
0.0054368258690713,0.0038657844366884,0.0038657844366884746
0.0191551667489685,0.0059927528165307,0.0059927528165307446
0.0032374522996436,0.0010592077282699,0.0010592077282699898
0.0011578817080938,0.0005305000719491,0.0005305000719491869
0.0081466528754969,0.0044516863153639,0.004451686315363987
0.0039355489525766,0.0017786228015556,0.0017786228015556176
0.0058120439859237,0.002031876057928,0.0020318760579280566
0.001325076768245,0.0048113025260866,0.004811302526086656
6.961844370047577e-05,0.0044149014877066,0.004414901487706639
0.0009973877667391,0.0019731092726037,0.001973109272603731
0.0056414556011158,0.0051722678928456,0.0051722678928456094
0.0035531640822487,0.0019684698068669,0.0019684698068669344
0.0006934538918067,0.0044516863153639,0.004451686315363987
0.0004675642468525,0.0033192820958221,0.0017309047237306814
0.0038774648647704,0.0044516863153639,0.004451686315363987
0.0033537058690277,0.0044516863153639,0.004451686315363987
0.0001616386857078,0.0007286554303149,0.0007286554303149069
0.0147427197804439,0.0017971539440724,0.0017971539440724367
0.0078263890513637,0.0019731092726037,0.001973109272603731
0.0263600628232154,0.0044516863153639,0.004451686315363987
0.0013923481679091,0.0019731092726037,0.001973109272603731
0.005020562517944,0.0044516863153639,0.004451686315363987
0.0093975340938789,0.0005459950011135,0.0005459950011135684
0.026137191426961,0.0157940243527076,0.015794024352707624
0.0162494311867968,0.0044516863153639,0.004451686315363987
0.0008080446768691,0.0007286554303149,0.0007286554303149069
0.0017140503858921,0.0044516863153639,0.004451686315363987
0.0246228947563629,0.0044516863153639,0.004451686315363987
0.006049786205519,0.0111238452398436,0.01112384523984361
0.0108238163561749,0.0038839241774624,0.003883924177462415
0.0017506504709717,0.0022335702761977,0.00223357027619773
0.006345009337091,0.0022576745963678,0.0022576745963678604
0.0020670317486831,0.0020910127698563,0.002091012769856322
0.00856510921641,0.0024754503281939,0.002475450328193964
0.0017506504709717,0.0005122208051589,0.0005122208051589456
0.006345009337091,0.0022576745963678,0.0022576745963678604
0.0060731022677623,0.0002187474001862,0.00021874740018621247
0.0776649159280936,0.0044516863153639,0.004451686315363987
0.0042787059940416,0.0050650362365311,0.0050650362365311915
0.001756559474139,0.0017971539440724,0.0017971539440724367
0.0048334806063311,0.0019684698068669,0.0019684698068669344
0.0030964540334546,0.0044516863153639,0.004451686315363987
0.0024473486186068,0.0007682864531648,0.0007682864531648794
0.0030772118694743,0.0017971539440724,0.0017971539440724367
0.0030964540334546,0.0014583986385466,0.001458398638546625
0.0049012583807563,0.0034307647329412,0.003430764732941265
0.0035769228347678,0.0034799277351062,0.0034799277351062786
0.0023586573348034,0.0019731092726037,0.001973109272603731
0.0013923481679091,0.0016966865152964,0.0019401886067001869
0.0086183565837147,0.0044516863153639,0.004451686315363987
0.0011578817080938,0.0044516863153639,0.004451686315363987
0.0093692926657057,0.0034799277351062,0.0034799277351062786
0.0080258513698581,0.0017316486311113,0.001731648631111371
0.0021098499195021,0.0144358579312659,0.014435857931265948
0.0033644831675726,0.0017971539440724,0.0017971539440724367
0.01008996362316,0.0005305000719491,0.0005305000719491869
0.0161273038861753,0.0516672393406935,0.051667239340693484
0.0410066193624467,0.0038657844366884,0.0038657844366884746
0.0021098499195021,0.0010453218061273,0.0010453218061273206
0.001116651277651,0.0004545129512942,0.0004545129512942436
0.0109081654176548,0.0044516863153639,0.004451686315363987
0.0042217683203193,0.001597050098713,0.0015970500987130547
0.0057995215629482,0.0044149014877066,0.004414901487706639
0.006013068481452,0.0062170096332016,0.006217009633201608
0.0007328063116909,0.0017971539440724,0.0017971539440724367
0.0012688218353994,0.0044516863153639,0.004451686315363987
0.0086183565837147,0.0034799277351062,0.0034799277351062786
0.0072656902213823,0.0015224074949287,0.001522407494928771
0.0051695485024229,0.0044516863153639,0.004451686315363987
0.0025936195345643,0.0038839241774624,0.003883924177462415
0.0114240621192339,0.0051648294808231,0.005164829480823133
0.0021739762742031,0.0029704383793592,0.0029704383793592516
0.0032620215235832,0.0034799277351062,0.0034799277351062786
0.0111053114684167,0.0030582829197374,0.0030582829197374575
0.0006458906794073,0.0061621312145701,0.006162131214570148
0.0088959597954636,0.0030378495293622,0.003037849529362201
0.0023925147537766,0.0061621312145701,0.006162131214570148
0.0016478141832909,0.0019731092726037,0.001973109272603731
0.0109690161168426,0.0044516863153639,0.004451686315363987
0.0028466105987787,0.0050650362365311,0.0050650362365311915
0.0021737900076278,0.0044516863153639,0.004451686315363987
0.0019726723002978,0.0020140274165622,0.0020140274165622407
0.0047771131875249,0.0014583986385466,0.001458398638546625
0.0970784186875065,0.0041706953330698,0.004170695333069891
0.0106446743093638,0.0026630140442033,0.002663014044203382
0.000455936844036,0.0010592077282699,0.0010592077282699898
0.0003134431180708,0.0017971539440724,0.0017971539440724367
0.002092496236175,0.0007939716017313,0.0007939716017313633
0.002513042101146,0.0044516863153639,0.004451686315363987
0.004818991703796,0.0034799277351062,0.0034799277351062786
